Action,Category,PicURL,Title,Description,Quantity,StartPrice,ConditionID=3000,Format=FixedPrice,Duration=30,Location=56686,ShippingType=Flat,ShipToLocations=Worldwide,ShippingService-1:Option=USPSFirstClass,ShippingService-1:Cost=0,ShippingService-1:FreeShipping=1,ShippingService-1:AdditionalCost=0,IntlShippingService-1:Option=USPSFirstClassMailInternational,IntlShippingService-1:Cost=2,IntlShippingService-1:AdditionalCost=0,IntlShippingService-1:Locations=Worldwide,DispatchTimeMax=1,PayPalAccepted=1,PayPalEmailAddress=awkwardmelon@gmail.com,RefundOption=MoneyBackOrReplacement,ReturnsAcceptedOption=ReturnsAccepted,ReturnsWithinOption=Days_14,ShippingCostPaidByOption=Buyer
Add,19115,http://i825.photobucket.com/albums/zz177/hudson1949/magic/time_spiral/Flagstones%20of%20Trokair.jpg,Flagstones of Trokair x1 - Time Spiral - 1x - NM,"<link href='https://fonts.googleapis.com/css?family=Merriweather' rel='stylesheet' type='text/css'><div class='wrapper' style='height:100%;background-color:#e5e5e5;overflow:hidden'> <div id='banner' style='width:100%;height:350px;background:linear-gradient(rgba(0, 0, 0, 0.6), rgba(0, 0, 0, 0.6)), url(http://i825.photobucket.com/albums/zz177/hudson1949/the_awkward_melon/planeswalker_banner.jpg) no-repeat;background-size:100% 100%;'> <div class='headline' style='display:block;width=100%;text-align:center;padding-top:2.5em'> <font face='Merriweather' size='8' color='#fff'>The Awkward Melon MTG</font> </div><div class='banner-line' style='width:20%;padding-top:2em;margin-left:40%;border-bottom:1px solid white'></div><div class='banner-melon' style='height:160px;width:160px;background-color:#fff;margin:2em auto; background-image:url(http://i825.photobucket.com/albums/zz177/hudson1949/the_awkward_melon/square_melon.jpg); border-radius:50%; background-size:contain'></div></div><div class='listing'> <div class='item' style='width:50%;padding: 6em 0 3em 6em;float:left;text-align:center'> <font face='Merriweather' size='8'> <p>Flagstones of Trokair x1</p><p>Series: Time Spiral</p><p>Condition: Near Mint</p><font size='6'> <p><a style='color:blue;text-decoration:none' href='http://stores.ebay.com/the-awkward-melon?_rdc=1'>The Awkward Melon's eBay Store</a></p></font> <div class='info' style='margin-top:2em'> <div class='shipping' style='width:50%;float:left;background-color:#aaaaaa;border:1px solid black'> <font size='3'> <h2>Shipping</h2> <p>*</p><p>Shipping to the United States is <u>free</u> for all Singles orders.</p><p>Worldwide Shipping available: $2 per tweleve cards ordered.</p><p>We ship 6 days a week. Most orders ship same or next day.</p></font> </div><div class='service' style='width:48%;float:left;background-color:#aaaaaa;border:1px solid black'> <font size='3'> <h2>Customer Service</h2> <p>*</p><p>The Awkward Melon has the best service in the business.</p><p>Contact through the eBay message system.</p><p>I will do whatever it takes to make you satisfied with your order!</p></font> </div></div></font> </div><div class='image' style='display:block; width:40%; float:right; padding:6em 0'> <img src=http://i825.photobucket.com/albums/zz177/hudson1949/magic/time_spiral/Flagstones%20of%20Trokair.jpg border='0'> </div></div><div id='footer' style='width:100%;height:350px;background:linear-gradient(rgba(0, 0, 0, 0.8), rgba(0, 0, 0, 0.8)), url(http://i825.photobucket.com/albums/zz177/hudson1949/the_awkward_melon/footer.jpg) no-repeat;background-size:100% 100%;float:left'> <div class='company' style='padding:2em;margin:1em;float:left;width:20%;background:linear-gradient(rgba(0, 0, 0, 0.3), rgba(0, 0, 0, 0.3))'> <font size='3' color='white'> <p>The Awkward Melon is a small business with high standards. We strive to be the best Magic seller on eBay, with accurate listings, quick & safe & reliable shipping, and the most personal customer service in the business.<br>We are located in pristine, beautiful northern Minnesota & we've been in business for over 10 years. </p></font> </div><div class='purchasing' style='padding:2em;margin:5em;float:right;width:50%;background:linear-gradient(rgba(0, 0, 0, 0.3), rgba(0, 0, 0, 0.3))'> <font size='3' color='white'> <h1>We're Always Buying!</h1> <p>In order to keep up our inventory, The Awkward Melon is always looking to purchase Magic card singles and collections. If you're looking to sell, hit me up over eBay Messages and let us know what you have to sell and we will work with you to make a fair deal.</p></font> </div></div></div>",1,28.99
Add,19115,http://i825.photobucket.com/albums/zz177/hudson1949/magic/onslaught/Flooded%20Strand.jpg,Flooded Strand x1 - Onslaught - 1x - NM,"<link href='https://fonts.googleapis.com/css?family=Merriweather' rel='stylesheet' type='text/css'><div class='wrapper' style='height:100%;background-color:#e5e5e5;overflow:hidden'> <div id='banner' style='width:100%;height:350px;background:linear-gradient(rgba(0, 0, 0, 0.6), rgba(0, 0, 0, 0.6)), url(http://i825.photobucket.com/albums/zz177/hudson1949/the_awkward_melon/planeswalker_banner.jpg) no-repeat;background-size:100% 100%;'> <div class='headline' style='display:block;width=100%;text-align:center;padding-top:2.5em'> <font face='Merriweather' size='8' color='#fff'>The Awkward Melon MTG</font> </div><div class='banner-line' style='width:20%;padding-top:2em;margin-left:40%;border-bottom:1px solid white'></div><div class='banner-melon' style='height:160px;width:160px;background-color:#fff;margin:2em auto; background-image:url(http://i825.photobucket.com/albums/zz177/hudson1949/the_awkward_melon/square_melon.jpg); border-radius:50%; background-size:contain'></div></div><div class='listing'> <div class='item' style='width:50%;padding: 6em 0 3em 6em;float:left;text-align:center'> <font face='Merriweather' size='8'> <p>Flooded Strand x1</p><p>Series: Onslaught</p><p>Condition: Near Mint</p><font size='6'> <p><a style='color:blue;text-decoration:none' href='http://stores.ebay.com/the-awkward-melon?_rdc=1'>The Awkward Melon's eBay Store</a></p></font> <div class='info' style='margin-top:2em'> <div class='shipping' style='width:50%;float:left;background-color:#aaaaaa;border:1px solid black'> <font size='3'> <h2>Shipping</h2> <p>*</p><p>Shipping to the United States is <u>free</u> for all Singles orders.</p><p>Worldwide Shipping available: $2 per tweleve cards ordered.</p><p>We ship 6 days a week. Most orders ship same or next day.</p></font> </div><div class='service' style='width:48%;float:left;background-color:#aaaaaa;border:1px solid black'> <font size='3'> <h2>Customer Service</h2> <p>*</p><p>The Awkward Melon has the best service in the business.</p><p>Contact through the eBay message system.</p><p>I will do whatever it takes to make you satisfied with your order!</p></font> </div></div></font> </div><div class='image' style='display:block; width:40%; float:right; padding:6em 0'> <img src=http://i825.photobucket.com/albums/zz177/hudson1949/magic/onslaught/Flooded%20Strand.jpg border='0'> </div></div><div id='footer' style='width:100%;height:350px;background:linear-gradient(rgba(0, 0, 0, 0.8), rgba(0, 0, 0, 0.8)), url(http://i825.photobucket.com/albums/zz177/hudson1949/the_awkward_melon/footer.jpg) no-repeat;background-size:100% 100%;float:left'> <div class='company' style='padding:2em;margin:1em;float:left;width:20%;background:linear-gradient(rgba(0, 0, 0, 0.3), rgba(0, 0, 0, 0.3))'> <font size='3' color='white'> <p>The Awkward Melon is a small business with high standards. We strive to be the best Magic seller on eBay, with accurate listings, quick & safe & reliable shipping, and the most personal customer service in the business.<br>We are located in pristine, beautiful northern Minnesota & we've been in business for over 10 years. </p></font> </div><div class='purchasing' style='padding:2em;margin:5em;float:right;width:50%;background:linear-gradient(rgba(0, 0, 0, 0.3), rgba(0, 0, 0, 0.3))'> <font size='3' color='white'> <h1>We're Always Buying!</h1> <p>In order to keep up our inventory, The Awkward Melon is always looking to purchase Magic card singles and collections. If you're looking to sell, hit me up over eBay Messages and let us know what you have to sell and we will work with you to make a fair deal.</p></font> </div></div></div>",1,34.99
Add,158754,http://i825.photobucket.com/albums/zz177/hudson1949/magic/rise_of_the_eldrazi/Linvala%20Keeper%20of%20Silence.jpg,"Linvala, Keeper of Silence x1 - Rise of the Eldrazi - 1x - NM","<link href='https://fonts.googleapis.com/css?family=Merriweather' rel='stylesheet' type='text/css'><div class='wrapper' style='height:100%;background-color:#e5e5e5;overflow:hidden'> <div id='banner' style='width:100%;height:350px;background:linear-gradient(rgba(0, 0, 0, 0.6), rgba(0, 0, 0, 0.6)), url(http://i825.photobucket.com/albums/zz177/hudson1949/the_awkward_melon/planeswalker_banner.jpg) no-repeat;background-size:100% 100%;'> <div class='headline' style='display:block;width=100%;text-align:center;padding-top:2.5em'> <font face='Merriweather' size='8' color='#fff'>The Awkward Melon MTG</font> </div><div class='banner-line' style='width:20%;padding-top:2em;margin-left:40%;border-bottom:1px solid white'></div><div class='banner-melon' style='height:160px;width:160px;background-color:#fff;margin:2em auto; background-image:url(http://i825.photobucket.com/albums/zz177/hudson1949/the_awkward_melon/square_melon.jpg); border-radius:50%; background-size:contain'></div></div><div class='listing'> <div class='item' style='width:50%;padding: 6em 0 3em 6em;float:left;text-align:center'> <font face='Merriweather' size='8'> <p>Linvala, Keeper of Silence x1</p><p>Series: Rise of the Eldrazi</p><p>Condition: Near Mint</p><font size='6'> <p><a style='color:blue;text-decoration:none' href='http://stores.ebay.com/the-awkward-melon?_rdc=1'>The Awkward Melon's eBay Store</a></p></font> <div class='info' style='margin-top:2em'> <div class='shipping' style='width:50%;float:left;background-color:#aaaaaa;border:1px solid black'> <font size='3'> <h2>Shipping</h2> <p>*</p><p>Shipping to the United States is <u>free</u> for all Singles orders.</p><p>Worldwide Shipping available: $2 per tweleve cards ordered.</p><p>We ship 6 days a week. Most orders ship same or next day.</p></font> </div><div class='service' style='width:48%;float:left;background-color:#aaaaaa;border:1px solid black'> <font size='3'> <h2>Customer Service</h2> <p>*</p><p>The Awkward Melon has the best service in the business.</p><p>Contact through the eBay message system.</p><p>I will do whatever it takes to make you satisfied with your order!</p></font> </div></div></font> </div><div class='image' style='display:block; width:40%; float:right; padding:6em 0'> <img src=http://i825.photobucket.com/albums/zz177/hudson1949/magic/rise_of_the_eldrazi/Linvala%20Keeper%20of%20Silence.jpg border='0'> </div></div><div id='footer' style='width:100%;height:350px;background:linear-gradient(rgba(0, 0, 0, 0.8), rgba(0, 0, 0, 0.8)), url(http://i825.photobucket.com/albums/zz177/hudson1949/the_awkward_melon/footer.jpg) no-repeat;background-size:100% 100%;float:left'> <div class='company' style='padding:2em;margin:1em;float:left;width:20%;background:linear-gradient(rgba(0, 0, 0, 0.3), rgba(0, 0, 0, 0.3))'> <font size='3' color='white'> <p>The Awkward Melon is a small business with high standards. We strive to be the best Magic seller on eBay, with accurate listings, quick & safe & reliable shipping, and the most personal customer service in the business.<br>We are located in pristine, beautiful northern Minnesota & we've been in business for over 10 years. </p></font> </div><div class='purchasing' style='padding:2em;margin:5em;float:right;width:50%;background:linear-gradient(rgba(0, 0, 0, 0.3), rgba(0, 0, 0, 0.3))'> <font size='3' color='white'> <h1>We're Always Buying!</h1> <p>In order to keep up our inventory, The Awkward Melon is always looking to purchase Magic card singles and collections. If you're looking to sell, hit me up over eBay Messages and let us know what you have to sell and we will work with you to make a fair deal.</p></font> </div></div></div>",1,45.99
Add,158760,http://i825.photobucket.com/albums/zz177/hudson1949/magic/darksteel/Mycosynth%20Lattice.jpg,Mycosynth Lattice x1 - Darksteel - 1x - NM,"<link href='https://fonts.googleapis.com/css?family=Merriweather' rel='stylesheet' type='text/css'><div class='wrapper' style='height:100%;background-color:#e5e5e5;overflow:hidden'> <div id='banner' style='width:100%;height:350px;background:linear-gradient(rgba(0, 0, 0, 0.6), rgba(0, 0, 0, 0.6)), url(http://i825.photobucket.com/albums/zz177/hudson1949/the_awkward_melon/planeswalker_banner.jpg) no-repeat;background-size:100% 100%;'> <div class='headline' style='display:block;width=100%;text-align:center;padding-top:2.5em'> <font face='Merriweather' size='8' color='#fff'>The Awkward Melon MTG</font> </div><div class='banner-line' style='width:20%;padding-top:2em;margin-left:40%;border-bottom:1px solid white'></div><div class='banner-melon' style='height:160px;width:160px;background-color:#fff;margin:2em auto; background-image:url(http://i825.photobucket.com/albums/zz177/hudson1949/the_awkward_melon/square_melon.jpg); border-radius:50%; background-size:contain'></div></div><div class='listing'> <div class='item' style='width:50%;padding: 6em 0 3em 6em;float:left;text-align:center'> <font face='Merriweather' size='8'> <p>Mycosynth Lattice x1</p><p>Series: Darksteel</p><p>Condition: Near Mint</p><font size='6'> <p><a style='color:blue;text-decoration:none' href='http://stores.ebay.com/the-awkward-melon?_rdc=1'>The Awkward Melon's eBay Store</a></p></font> <div class='info' style='margin-top:2em'> <div class='shipping' style='width:50%;float:left;background-color:#aaaaaa;border:1px solid black'> <font size='3'> <h2>Shipping</h2> <p>*</p><p>Shipping to the United States is <u>free</u> for all Singles orders.</p><p>Worldwide Shipping available: $2 per tweleve cards ordered.</p><p>We ship 6 days a week. Most orders ship same or next day.</p></font> </div><div class='service' style='width:48%;float:left;background-color:#aaaaaa;border:1px solid black'> <font size='3'> <h2>Customer Service</h2> <p>*</p><p>The Awkward Melon has the best service in the business.</p><p>Contact through the eBay message system.</p><p>I will do whatever it takes to make you satisfied with your order!</p></font> </div></div></font> </div><div class='image' style='display:block; width:40%; float:right; padding:6em 0'> <img src=http://i825.photobucket.com/albums/zz177/hudson1949/magic/darksteel/Mycosynth%20Lattice.jpg border='0'> </div></div><div id='footer' style='width:100%;height:350px;background:linear-gradient(rgba(0, 0, 0, 0.8), rgba(0, 0, 0, 0.8)), url(http://i825.photobucket.com/albums/zz177/hudson1949/the_awkward_melon/footer.jpg) no-repeat;background-size:100% 100%;float:left'> <div class='company' style='padding:2em;margin:1em;float:left;width:20%;background:linear-gradient(rgba(0, 0, 0, 0.3), rgba(0, 0, 0, 0.3))'> <font size='3' color='white'> <p>The Awkward Melon is a small business with high standards. We strive to be the best Magic seller on eBay, with accurate listings, quick & safe & reliable shipping, and the most personal customer service in the business.<br>We are located in pristine, beautiful northern Minnesota & we've been in business for over 10 years. </p></font> </div><div class='purchasing' style='padding:2em;margin:5em;float:right;width:50%;background:linear-gradient(rgba(0, 0, 0, 0.3), rgba(0, 0, 0, 0.3))'> <font size='3' color='white'> <h1>We're Always Buying!</h1> <p>In order to keep up our inventory, The Awkward Melon is always looking to purchase Magic card singles and collections. If you're looking to sell, hit me up over eBay Messages and let us know what you have to sell and we will work with you to make a fair deal.</p></font> </div></div></div>",1,19.99
